Baggage Fee,Free Baggage,Airlines,Flight Numbers,Departures,Departure Date and Times,Arrivals,Arrival Date and Times,Durations,Layover Count,Layover Airports,Layover Info,Total Duration,Flight Price,Departure Times,Arrival Times,Carbon Emissions (g),Typical Emissions (g),Emission Difference (%),Booking Token
0,1,"American, JAL, Jetstar","AA 6381, JL 69, GK 220","SFO, LAX, KIX","2025-12-10 10:09, 2025-12-10 13:10, 2025-12-11 20:45","LAX, KIX, NRT","2025-12-10 11:36, 2025-12-11 18:50, 2025-12-11 22:10","87, 760, 85",2,Los Angeles International Airport; Kansai International Airport,"LAX, 94; KIX, 115",1141,1302,"609, 790, 1245","696, 1130, 1330",908000,614000,48,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFaEZCUVRZek9ERjhTa3cyT1h4SFN6SXlNQm9MQ0w3NEJ4QUNHZ05WVTBRNEhIQysrQWM9IixbWyJTRk8iLCIyMDI1LTEyLTEwIiwiTEFYIixudWxsLCJBQSIsIjYzODEiXSxbIkxBWCIsIjIwMjUtMTItMTAiLCJLSVgiLG51bGwsIkpMIiwiNjkiXSxbIktJWCIsIjIwMjUtMTItMTEiLCJOUlQiLG51bGwsIkdLIiwiMjIwIl1dXQ==
0,2,ANA,NH 7,SFO,12/10/25 11:00,NRT,12/11/25 15:20,680,0,,,680,1210,660,920,599000,614000,-2,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ05PU0RjYUN3aW9zUWNRQWhvRFZWTkVPQnh3cUxFSCIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIk5SVCIsbnVsbCwiTkgiLCI3Il1dXQ==
0,2,ANA,NH 107,SFO,12/10/25 0:20,HND,12/11/25 4:50,690,0,,,690,1260,20,290,630000,614000,3,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ1ZPU0RFd054b0xDTERZQnhBQ0dnTlZVMFE0SEhDdzJBYz0iLFtbIlNGTyIsIjIwMjUtMTItMTAiLCJITkQiLG51bGwsIk5IIiwiMTA3Il1dXQ==
0,2,"Asiana Airlines, ANA","OZ 211, NH 862","SFO, GMP","2025-12-10 23:30, 2025-12-12 07:45","ICN, HND","2025-12-12 04:30, 2025-12-12 09:45","720, 120",1,Gimpo International Airport,"ICN, 195",1035,1196,"1410, 465","270, 585",682000,614000,11,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ3RQV2pJeE1YeE9TRGcyTWhvTENPcWxCeEFDR2dOVlUwUTRISERxcFFjPSIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIklDTiIsbnVsbCwiT1oiLCIyMTEiXSxbIkdNUCIsIjIwMjUtMTItMTIiLCJITkQiLG51bGwsIk5IIiwiODYyIl1dXQ==
0,2,"Asiana Airlines, ANA","OZ 211, NH 864","SFO, GMP","2025-12-10 23:30, 2025-12-12 12:25","ICN, HND","2025-12-12 04:30, 2025-12-12 14:25","720, 120",1,Gimpo International Airport,"ICN, 475",1315,1241,"1410, 745","270, 865",711000,614000,16,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ3RQV2pJeE1YeE9TRGcyTkJvTENQN0lCeEFDR2dOVlUwUTRISEQreUFjPSIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIklDTiIsbnVsbCwiT1oiLCIyMTEiXSxbIkdNUCIsIjIwMjUtMTItMTIiLCJITkQiLG51bGwsIk5IIiwiODY0Il1dXQ==
0,2,"Asiana Airlines, Asiana Airlines","OZ 211, OZ 102","SFO, ICN","2025-12-10 23:30, 2025-12-12 09:00","ICN, NRT","2025-12-12 04:30, 2025-12-12 11:20","720, 140",1,Incheon International Airport,"ICN, 270",1130,969,"1410, 540","270, 680",687000,614000,12,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ3RQV2pJeE1YeFBXakV3TWhvTENLcjBCUkFDR2dOVlUwUTRISENxOUFVPSIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIklDTiIsbnVsbCwiT1oiLCIyMTEiXSxbIklDTiIsIjIwMjUtMTItMTIiLCJOUlQiLG51bGwsIk9aIiwiMTAyIl1dXQ==
0,2,"Asiana Airlines, Asiana Airlines","OZ 211, OZ 106","SFO, ICN","2025-12-10 23:30, 2025-12-12 15:35","ICN, NRT","2025-12-12 04:30, 2025-12-12 17:55","720, 140",1,Incheon International Airport,"ICN, 665",1525,969,"1410, 935","270, 1075",694000,614000,13,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ3RQV2pJeE1YeFBXakV3TmhvTENLcjBCUkFDR2dOVlUwUTRISENxOUFVPSIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIklDTiIsbnVsbCwiT1oiLCIyMTEiXSxbIklDTiIsIjIwMjUtMTItMTIiLCJOUlQiLG51bGwsIk9aIiwiMTA2Il1dXQ==
0,2,"Asiana Airlines, Asiana Airlines","OZ 211, OZ 108","SFO, ICN","2025-12-10 23:30, 2025-12-12 18:40","ICN, NRT","2025-12-12 04:30, 2025-12-12 21:00","720, 140",1,Incheon International Airport,"ICN, 850",1710,992,"1410, 1120","270, 1260",733000,614000,19,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ3RQV2pJeE1YeFBXakV3T0JvTENLYUdCaEFDR2dOVlUwUTRISENtaGdZPSIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIklDTiIsbnVsbCwiT1oiLCIyMTEiXSxbIklDTiIsIjIwMjUtMTItMTIiLCJOUlQiLG51bGwsIk9aIiwiMTA4Il1dXQ==
0,2,"Asiana Airlines, Asiana Airlines","OZ 211, OZ 178","SFO, ICN","2025-12-10 23:30, 2025-12-12 21:30","ICN, HND","2025-12-12 04:30, 2025-12-12 23:25","720, 115",1,Incheon International Airport,"ICN, 1020",1855,992,"1410, 1290","270, 1405",685000,614000,12,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ3RQV2pJeE1YeFBXakUzT0JvTENLYUdCaEFDR2dOVlUwUTRISENtaGdZPSIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIklDTiIsbnVsbCwiT1oiLCIyMTEiXSxbIklDTiIsIjIwMjUtMTItMTIiLCJITkQiLG51bGwsIk9aIiwiMTc4Il1dXQ==
0,2,"Asiana Airlines, Asiana Airlines","OZ 211, OZ 1085","SFO, GMP","2025-12-10 23:30, 2025-12-12 08:40","ICN, HND","2025-12-12 04:30, 2025-12-12 10:45","720, 125",1,Gimpo International Airport,"ICN, 250",1095,1002,"1410, 520","270, 645",680000,614000,11,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ3hQV2pJeE1YeFBXakV3T0RVYUN3aWlqZ1lRQWhvRFZWTkVPQnh3b280RyIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIklDTiIsbnVsbCwiT1oiLCIyMTEiXSxbIkdNUCIsIjIwMjUtMTItMTIiLCJITkQiLG51bGwsIk9aIiwiMTA4NSJdXV0=
0,2,"Asiana Airlines, Asiana Airlines","OZ 211, OZ 1045","SFO, GMP","2025-12-10 23:30, 2025-12-12 15:45","ICN, HND","2025-12-12 04:30, 2025-12-12 17:50","720, 125",1,Gimpo International Airport,"ICN, 675",1520,1002,"1410, 945","270, 1070",680000,614000,11,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ3hQV2pJeE1YeFBXakV3TkRVYUN3aWlqZ1lRQWhvRFZWTkVPQnh3b280RyIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIklDTiIsbnVsbCwiT1oiLCIyMTEiXSxbIkdNUCIsIjIwMjUtMTItMTIiLCJITkQiLG51bGwsIk9aIiwiMTA0NSJdXV0=
0,2,"Asiana Airlines, Asiana Airlines, ANA","OZ 211, OZ 112, NH 3822","SFO, ICN, KIX","2025-12-10 23:30, 2025-12-12 08:05, 2025-12-12 11:05","ICN, KIX, HND","2025-12-12 04:30, 2025-12-12 09:40, 2025-12-12 12:20","720, 95, 75",2,Incheon International Airport; Kansai International Airport,"ICN, 215; KIX, 85",1190,1259,"1410, 485, 665","270, 580, 740",750000,614000,22,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFaEpQV2pJeE1YeFBXakV4TW54T1NETTRNaklhQ3dqODFnY1FBaG9EVlZORU9CeHcvTllIIixbWyJTRk8iLCIyMDI1LTEyLTEwIiwiSUNOIixudWxsLCJPWiIsIjIxMSJdLFsiSUNOIiwiMjAyNS0xMi0xMiIsIktJWCIsbnVsbCwiT1oiLCIxMTIiXSxbIktJWCIsIjIwMjUtMTItMTIiLCJITkQiLG51bGwsIk5IIiwiMzgyMiJdXV0=
0,2,"Asiana Airlines, Korean Air","OZ 211, KE 711","SFO, ICN","2025-12-10 23:30, 2025-12-12 13:35","ICN, NRT","2025-12-12 04:30, 2025-12-12 15:55","720, 140",1,Incheon International Airport,"ICN, 545",1405,1057,"1410, 815","270, 955",698000,614000,14,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ3RQV2pJeE1YeExSVGN4TVJvTENJcTVCaEFDR2dOVlUwUTRISENLdVFZPSIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIklDTiIsbnVsbCwiT1oiLCIyMTEiXSxbIklDTiIsIjIwMjUtMTItMTIiLCJOUlQiLG51bGwsIktFIiwiNzExIl1dXQ==
0,2,"Asiana Airlines, Korean Air","OZ 211, KE 713","SFO, ICN","2025-12-10 23:30, 2025-12-12 16:55","ICN, NRT","2025-12-12 04:30, 2025-12-12 19:30","720, 155",1,Incheon International Airport,"ICN, 745",1620,1057,"1410, 1015","270, 1170",698000,614000,14,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ3RQV2pJeE1YeExSVGN4TXhvTENJcTVCaEFDR2dOVlUwUTRISENLdVFZPSIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIklDTiIsbnVsbCwiT1oiLCIyMTEiXSxbIklDTiIsIjIwMjUtMTItMTIiLCJOUlQiLG51bGwsIktFIiwiNzEzIl1dXQ==
0,2,"Asiana Airlines, Korean Air","OZ 211, KE 705","SFO, ICN","2025-12-10 23:30, 2025-12-12 18:45","ICN, NRT","2025-12-12 04:30, 2025-12-12 21:05","720, 140",1,Incheon International Airport,"ICN, 855",1715,1057,"1410, 1125","270, 1265",698000,614000,14,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ3RQV2pJeE1YeExSVGN3TlJvTENJcTVCaEFDR2dOVlUwUTRISENLdVFZPSIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIklDTiIsbnVsbCwiT1oiLCIyMTEiXSxbIklDTiIsIjIwMjUtMTItMTIiLCJOUlQiLG51bGwsIktFIiwiNzA1Il1dXQ==
0,2,"Asiana Airlines, Korean Air","OZ 211, KE 719","SFO, ICN","2025-12-10 23:30, 2025-12-12 20:40","ICN, HND","2025-12-12 04:30, 2025-12-12 22:50","720, 130",1,Incheon International Airport,"ICN, 970",1820,1057,"1410, 1240","270, 1370",689000,614000,12,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ3RQV2pJeE1YeExSVGN4T1JvTENJcTVCaEFDR2dOVlUwUTRISENLdVFZPSIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIklDTiIsbnVsbCwiT1oiLCIyMTEiXSxbIklDTiIsIjIwMjUtMTItMTIiLCJITkQiLG51bGwsIktFIiwiNzE5Il1dXQ==
0,2,"Asiana Airlines, Korean Air","OZ 211, KE 703","SFO, ICN","2025-12-10 23:30, 2025-12-12 09:55","ICN, NRT","2025-12-12 04:30, 2025-12-12 12:20","720, 145",1,Incheon International Airport,"ICN, 325",1190,1121,"1410, 595","270, 740",686000,614000,12,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ3RQV2pJeE1YeExSVGN3TXhvTENJcnJCaEFDR2dOVlUwUTRISENLNndZPSIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIklDTiIsbnVsbCwiT1oiLCIyMTEiXSxbIklDTiIsIjIwMjUtMTItMTIiLCJOUlQiLG51bGwsIktFIiwiNzAzIl1dXQ==
0,2,"Asiana Airlines, Korean Air","OZ 211, KE 2101","SFO, GMP","2025-12-10 23:30, 2025-12-12 09:00","ICN, HND","2025-12-12 04:30, 2025-12-12 11:05","720, 125",1,Gimpo International Airport,"ICN, 270",1115,1251,"1410, 540","270, 665",691000,614000,13,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ3hQV2pJeE1YeExSVEl4TURFYUN3am0wQWNRQWhvRFZWTkVPQnh3NXRBSCIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIklDTiIsbnVsbCwiT1oiLCIyMTEiXSxbIkdNUCIsIjIwMjUtMTItMTIiLCJITkQiLG51bGwsIktFIiwiMjEwMSJdXV0=
0,1,"Cathay Pacific, Cathay Pacific","CX 879, CX 524","SFO, HKG","2025-12-10 11:25, 2025-12-12 01:25","HKG, NRT","2025-12-11 19:00, 2025-12-12 06:30","935, 245",1,Hong Kong International Airport,"HKG, 385",1565,1021,"685, 85","1140, 390",939000,614000,53,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ3REV0RnM09YeERXRFV5TkJvTENOU2RCaEFDR2dOVlUwUTRISERVblFZPSIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIkhLRyIsbnVsbCwiQ1giLCI4NzkiXSxbIkhLRyIsIjIwMjUtMTItMTIiLCJOUlQiLG51bGwsIkNYIiwiNTI0Il1dXQ==
0,1,"Cathay Pacific, Cathay Pacific","CX 873, CX 526","SFO, HKG","2025-12-10 22:55, 2025-12-12 08:15","HKG, NRT","2025-12-12 06:20, 2025-12-12 13:10","925, 235",1,Hong Kong International Airport,"HKG, 115",1275,1021,"1375, 495","380, 790",939000,614000,53,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ3REV0RnM00zeERXRFV5TmhvTENOU2RCaEFDR2dOVlUwUTRISERVblFZPSIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIkhLRyIsbnVsbCwiQ1giLCI4NzMiXSxbIkhLRyIsIjIwMjUtMTItMTIiLCJOUlQiLG51bGwsIkNYIiwiNTI2Il1dXQ==
0,1,"Cathay Pacific, Cathay Pacific","CX 873, CX 548","SFO, HKG","2025-12-10 22:55, 2025-12-12 08:55","HKG, HND","2025-12-12 06:20, 2025-12-12 13:45","925, 230",1,Hong Kong International Airport,"HKG, 155",1310,1021,"1375, 535","380, 825",931000,614000,52,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ3REV0RnM00zeERXRFUwT0JvTENOU2RCaEFDR2dOVlUwUTRISERVblFZPSIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIkhLRyIsbnVsbCwiQ1giLCI4NzMiXSxbIkhLRyIsIjIwMjUtMTItMTIiLCJITkQiLG51bGwsIkNYIiwiNTQ4Il1dXQ==
0,1,"Cathay Pacific, Cathay Pacific","CX 873, CX 504","SFO, HKG","2025-12-10 22:55, 2025-12-12 09:05","HKG, NRT","2025-12-12 06:20, 2025-12-12 14:10","925, 245",1,Hong Kong International Airport,"HKG, 165",1335,1021,"1375, 545","380, 850",939000,614000,53,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ3REV0RnM00zeERXRFV3TkJvTENOU2RCaEFDR2dOVlUwUTRISERVblFZPSIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIkhLRyIsbnVsbCwiQ1giLCI4NzMiXSxbIkhLRyIsIjIwMjUtMTItMTIiLCJOUlQiLG51bGwsIkNYIiwiNTA0Il1dXQ==
0,1,"Cathay Pacific, Cathay Pacific","CX 873, CX 520","SFO, HKG","2025-12-10 22:55, 2025-12-12 10:30","HKG, NRT","2025-12-12 06:20, 2025-12-12 15:35","925, 245",1,Hong Kong International Airport,"HKG, 250",1420,1021,"1375, 630","380, 935",939000,614000,53,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ3REV0RnM00zeERXRFV5TUJvTENOU2RCaEFDR2dOVlUwUTRISERVblFZPSIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIkhLRyIsbnVsbCwiQ1giLCI4NzMiXSxbIkhLRyIsIjIwMjUtMTItMTIiLCJOUlQiLG51bGwsIkNYIiwiNTIwIl1dXQ==
0,1,"Cathay Pacific, Cathay Pacific","CX 873, CX 500","SFO, HKG","2025-12-10 22:55, 2025-12-12 15:25","HKG, NRT","2025-12-12 06:20, 2025-12-12 20:20","925, 235",1,Hong Kong International Airport,"HKG, 545",1705,1021,"1375, 925","380, 1220",939000,614000,53,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ3REV0RnM00zeERXRFV3TUJvTENOU2RCaEFDR2dOVlUwUTRISERVblFZPSIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIkhLRyIsbnVsbCwiQ1giLCI4NzMiXSxbIkhLRyIsIjIwMjUtMTItMTIiLCJOUlQiLG51bGwsIkNYIiwiNTAwIl1dXQ==
0,1,"Cathay Pacific, Cathay Pacific","CX 873, CX 542","SFO, HKG","2025-12-10 22:55, 2025-12-12 16:25","HKG, HND","2025-12-12 06:20, 2025-12-12 21:15","925, 230",1,Hong Kong International Airport,"HKG, 605",1760,1021,"1375, 985","380, 1275",931000,614000,52,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ3REV0RnM00zeERXRFUwTWhvTENOU2RCaEFDR2dOVlUwUTRISERVblFZPSIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIkhLRyIsbnVsbCwiQ1giLCI4NzMiXSxbIkhLRyIsIjIwMjUtMTItMTIiLCJITkQiLG51bGwsIkNYIiwiNTQyIl1dXQ==
0,1,"Cathay Pacific, Cathay Pacific","CX 893, CX 526","SFO, HKG","2025-12-10 23:35, 2025-12-12 08:15","HKG, NRT","2025-12-12 06:55, 2025-12-12 13:10","920, 235",1,Hong Kong International Airport,"HKG, 80",1235,1021,"1415, 495","415, 790",939000,614000,53,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ3REV0RnNU0zeERXRFV5TmhvTENOU2RCaEFDR2dOVlUwUTRISERVblFZPSIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIkhLRyIsbnVsbCwiQ1giLCI4OTMiXSxbIkhLRyIsIjIwMjUtMTItMTIiLCJOUlQiLG51bGwsIkNYIiwiNTI2Il1dXQ==
0,1,"Cathay Pacific, Cathay Pacific","CX 893, CX 548","SFO, HKG","2025-12-10 23:35, 2025-12-12 08:55","HKG, HND","2025-12-12 06:55, 2025-12-12 13:45","920, 230",1,Hong Kong International Airport,"HKG, 120",1270,1021,"1415, 535","415, 825",931000,614000,52,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ3REV0RnNU0zeERXRFUwT0JvTENOU2RCaEFDR2dOVlUwUTRISERVblFZPSIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIkhLRyIsbnVsbCwiQ1giLCI4OTMiXSxbIkhLRyIsIjIwMjUtMTItMTIiLCJITkQiLG51bGwsIkNYIiwiNTQ4Il1dXQ==
0,1,"Cathay Pacific, Cathay Pacific","CX 893, CX 504","SFO, HKG","2025-12-10 23:35, 2025-12-12 09:05","HKG, NRT","2025-12-12 06:55, 2025-12-12 14:10","920, 245",1,Hong Kong International Airport,"HKG, 130",1295,1021,"1415, 545","415, 850",939000,614000,53,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ3REV0RnNU0zeERXRFV3TkJvTENOU2RCaEFDR2dOVlUwUTRISERVblFZPSIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIkhLRyIsbnVsbCwiQ1giLCI4OTMiXSxbIkhLRyIsIjIwMjUtMTItMTIiLCJOUlQiLG51bGwsIkNYIiwiNTA0Il1dXQ==
0,1,"Cathay Pacific, Cathay Pacific","CX 893, CX 520","SFO, HKG","2025-12-10 23:35, 2025-12-12 10:30","HKG, NRT","2025-12-12 06:55, 2025-12-12 15:35","920, 245",1,Hong Kong International Airport,"HKG, 215",1380,1021,"1415, 630","415, 935",939000,614000,53,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ3REV0RnNU0zeERXRFV5TUJvTENOU2RCaEFDR2dOVlUwUTRISERVblFZPSIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIkhLRyIsbnVsbCwiQ1giLCI4OTMiXSxbIkhLRyIsIjIwMjUtMTItMTIiLCJOUlQiLG51bGwsIkNYIiwiNTIwIl1dXQ==
0,1,"Cathay Pacific, Cathay Pacific","CX 893, CX 500","SFO, HKG","2025-12-10 23:35, 2025-12-12 15:25","HKG, NRT","2025-12-12 06:55, 2025-12-12 20:20","920, 235",1,Hong Kong International Airport,"HKG, 510",1665,1021,"1415, 925","415, 1220",939000,614000,53,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ3REV0RnNU0zeERXRFV3TUJvTENOU2RCaEFDR2dOVlUwUTRISERVblFZPSIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIkhLRyIsbnVsbCwiQ1giLCI4OTMiXSxbIkhLRyIsIjIwMjUtMTItMTIiLCJOUlQiLG51bGwsIkNYIiwiNTAwIl1dXQ==
0,1,"Cathay Pacific, Cathay Pacific","CX 893, CX 542","SFO, HKG","2025-12-10 23:35, 2025-12-12 16:25","HKG, HND","2025-12-12 06:55, 2025-12-12 21:15","920, 230",1,Hong Kong International Airport,"HKG, 570",1720,1021,"1415, 985","415, 1275",931000,614000,52,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ3REV0RnNU0zeERXRFUwTWhvTENOU2RCaEFDR2dOVlUwUTRISERVblFZPSIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIkhLRyIsbnVsbCwiQ1giLCI4OTMiXSxbIkhLRyIsIjIwMjUtMTItMTIiLCJITkQiLG51bGwsIkNYIiwiNTQyIl1dXQ==
0,1,"Cathay Pacific, Cathay Pacific, Cathay Pacific","CX 873, CX 450, CX 450","SFO, HKG, TPE","2025-12-10 22:55, 2025-12-12 10:00, 2025-12-12 12:50","HKG, TPE, NRT","2025-12-12 06:20, 2025-12-12 11:50, 2025-12-12 16:50","925, 110, 180",2,Hong Kong International Airport; Taiwan Taoyuan International Airport,"HKG, 220; TPE, 60",1495,1038,"1375, 600, 770","380, 710, 1010",979000,614000,59,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFaEZEV0RnM00zeERXRFExTUh4RFdEUTFNQm9MQ05xcUJoQUNHZ05WVTBRNEhIRGFxZ1k9IixbWyJTRk8iLCIyMDI1LTEyLTEwIiwiSEtHIixudWxsLCJDWCIsIjg3MyJdLFsiSEtHIiwiMjAyNS0xMi0xMiIsIlRQRSIsbnVsbCwiQ1giLCI0NTAiXSxbIlRQRSIsIjIwMjUtMTItMTIiLCJOUlQiLG51bGwsIkNYIiwiNDUwIl1dXQ==
